Observatoire des territoires - ANCT; ; 
Référentiel géographique : Communes (2022); ; 
Code;Libellé;Part des 45-59 ans 2019
30320;Seynes;30.4
30321;Sommières;19.6
30322;Soudorgues;24.1
30323;Soustelle;24.8
30324;Souvignargues;24.6
30325;Sumène;21.7
30326;Tavel;21.7
30327;Tharaux;17.9
30328;Théziers;21.3
30329;Thoiras;26.2
30330;Tornac;21
30331;Tresques;23
30332;Trèves;21.2
30333;Uchaud;20.2
30334;Uzès;19.3
30335;Vabres;20.8
30336;Vallabrègues;24
30337;Vallabrix;20.9
30338;Vallérargues;19.1
30339;Val-d'Aigoual;21.7
30340;Valliguières;22.3
30341;Vauvert;19.8
30342;Vénéjan;24.9
30343;Verfeuil;24
30344;Vergèze;20.5
30345;La Vernarède;22.9
30346;Vers-Pont-du-Gard;21.6
30347;Vestric-et-Candiac;20.4
30348;Vézénobres;23.1
30349;Vic-le-Fesq;20.3
30350;Le Vigan;21.8
30351;Villeneuve-lès-Avignon;22.4
30352;Villevieille;22.1
30353;Vissec;16.4
30354;Montagnac;19.7
30355;Saint-Paul-les-Fonts;18.4
30356;Rodilhan;19.6
31001;Agassac;26.1
31002;Aignes;22.8
31003;Aigrefeuille;31
31004;Ayguesvives;24
31005;Alan;20.1
31006;Albiac;27
31007;Ambax;32.8
31008;Anan;20.5
31009;Antichan-de-Frontignes;8.1
31010;Antignac;22.2
31011;Arbas;19.4
31012;Arbon;22.7
31013;Ardiège;20.4
31014;Arguenos;23.3
31015;Argut-Dessous;36.4
31017;Arlos;21.6
31018;Arnaud-Guilhem;23.4
31019;Artigue;28.1
31020;Aspet;20.5
31021;Aspret-Sarrat;28.8
31022;Aucamville;18.7
31023;Aulon;24.8
31024;Auragne;23.6
31025;Aureville;23.9
31026;Auriac-sur-Vendinelle;21.4
31027;Auribail;29.3
31028;Aurignac;18.9
31029;Aurin;26.3
31030;Ausseing;26.2
31031;Ausson;23
31032;Aussonne;18.4
31033;Auterive;20.3
31034;Auzas;26.4
31035;Auzeville-Tolosane;17.3
31036;Auzielle;24.4
31037;Avignonet-Lauragais;24.3
31038;Azas;22.4
31039;Bachas;23.3
31040;Bachos;25.7
31041;Bagiry;28.6
31042;Bagnères-de-Luchon;20
31043;Balesta;26.4
31044;Balma;18.8
31045;Barbazan;18.6
31046;Baren;25
31047;Bax;22.5
31048;Baziège;20.1
31049;Bazus;27.7
31050;Beauchalot;16.1
31051;Beaufort;22.5
31052;Beaumont-sur-Lèze;27.1
31053;Beaupuy;26.8
31054;Beauteville;25.5
31055;Beauville;21.8
31056;Beauzelle;20.8
31057;Belberaud;24.1
31058;Belbèze-de-Lauragais;28.9
31059;Belbèze-en-Comminges;27
31060;Bélesta-en-Lauragais;26.1
31061;Bellegarde-Sainte-Marie;31.3
31062;Bellesserre;22.9
31063;Benque;19.6
31064;Benque-Dessous-et-Dessus;25
31065;Bérat;20.6
31066;Bessières;18.8
31067;Bezins-Garraux;27.3
31068;Billière;22.2
31069;Blagnac;18.8
31070;Blajan;18.6
31071;Bois-de-la-Pierre;26.1
31072;Boissède;30.9
31073;Bondigoux;26.7
31074;Bonrepos-Riquet;21.8
31075;Bonrepos-sur-Aussonnelle;20.4
31076;Bordes-de-Rivière;28.9
31077;Le Born;22.9
31078;Boudrac;17
31079;Bouloc;22.4
31080;Boulogne-sur-Gesse;18.3
31081;Bourg-d'Oueil;16.7
31082;Bourg-Saint-Bernard;22.7
31083;Boussan;23.9
31084;Boussens;24.3
31085;Boutx;21.5
31086;Bouzin;30.7
31087;Bragayrac;22.7
31088;Brax;26.9
31089;Bretx;17.4
31090;Brignemont;21.4
31091;Bruguières;21.7
31092;Burgalays;24.4
31093;Le Burgaud;21.8
31094;Buzet-sur-Tarn;20.5
31095;Cabanac-Cazaux;21.1
31096;Cabanac-Séguenville;22.6
31097;Le Cabanial;21.7
31098;Cadours;17.6
31099;Caignac;19.9
31100;Calmont;21.7
31101;Cambernard;24.4
31102;Cambiac;20
31103;Canens;31.7
31104;Capens;21.1
31105;Caragoudes;20.8
31106;Caraman;21.5
31107;Carbonne;21.3
31108;Cardeilhac;23.7
31109;Cassagnabère-Tournas;15.4
31110;Cassagne;25
31111;Castagnac;22.5
31112;Castagnède;21.2
31113;Castanet-Tolosan;21.2
31114;Castelbiague;25.7
31115;Castelgaillard;27.1
31116;Castelginest;19.4
31117;Castelmaurou;22.8
31118;Castelnau-d'Estrétefonds;22.2
31119;Castelnau-Picampeau;20.5
31120;Le Castéra;28.4
31121;Castéra-Vignoles;27
31122;Casties-Labrande;22
31123;Castillon-de-Larboust;29.2
31124;Castillon-de-Saint-Martory;23.3
31125;Cathervielle;17.1
31126;Caubiac;20.1
31127;Caubous;25
31128;Caujac;24.9
31129;Cazarilh-Laspènes;29.4
31130;Cazaril-Tambourès;18.6
31131;Cazaunous;24.6
31132;Cazaux-Layrisse;20
31133;Cazeaux-de-Larboust;20.6
31134;Cazeneuve-Montaut;20.5
31135;Cazères;18.9
31136;Cépet;21.3
31137;Cessales;18.7
31138;Charlas;15.6
31139;Chaum;18.5
31140;Chein-Dessus;15.7
31141;Ciadoux;17.8
31142;Cier-de-Luchon;27.2
31143;Cier-de-Rivière;19
31144;Cierp-Gaud;21.8
31145;Cintegabelle;22
31146;Cirès;14.3
31147;Clarac;23.9
31148;Clermont-le-Fort;23.7
31149;Colomiers;19.5
31150;Cornebarrieu;22
31151;Corronsac;23.9
31152;Coueilles;25.8
31153;Couladère;25
31155;Couret;18.2
31156;Cox;21.6
31157;Cugnaux;18.6
31158;Cuguron;27.6
31159;Le Cuing;21
31160;Daux;18.6
31161;Deyme;25.7
31162;Donneville;24.3
31163;Drémil-Lafage;25.8
31164;Drudas;24.3
31165;Eaunes;22.6
31166;Empeaux;17.2
31167;Encausse-les-Thermes;21.3
31168;Eoux;23.1
31169;Escalquens;24.8
31170;Escanecrabe;24.5
31171;Espanès;23.8
31172;Esparron;26.2
31173;Esperce;28
31174;Estadens;25.1
31175;Estancarbon;18.8
31176;Esténos;22
31177;Eup;20.6
31178;Fabas;20.1
31179;Le Faget;32.4
31180;Falga;17.3
31181;Le Fauga;24
31182;Fenouillet;21.8
31183;Figarol;27.1
31184;Flourens;17.6
31185;Folcarde;24.6
31186;Fonbeauzard;19
31187;Fonsorbes;25.4
31188;Fontenilles;24.2
31189;Forgues;24.5
31190;Fos;19.3
31191;Fougaron;23.4
31192;Fourquevaux;24.5
31193;Le Fousseret;20.4
31194;Francarville;32.2
31195;Francazal;10.7
31196;Francon;23
31197;Franquevielle;23.5
31198;Le Fréchet;19.4
31199;Fronsac;24.1
31200;Frontignan-de-Comminges;30.4
31201;Frontignan-Savès;25
31202;Fronton;22.1
31203;Frouzins;22.2
31204;Fustignac;25
31205;Gagnac-sur-Garonne;19.9
31206;Gaillac-Toulza;22.6
31207;Galié;27.4
31208;Ganties;24.8
31209;Garac;31
31210;Gardouch;22.7
31211;Gargas;22
31212;Garidech;22
31213;Garin;22.1
31215;Gauré;26.1
31216;Gémil;26.4
31217;Génos;12.1
31218;Gensac-de-Boulogne;19.3
31219;Gensac-sur-Garonne;19.4
31220;Gibel;18
31221;Gouaux-de-Larboust;24.1
31222;Gouaux-de-Luchon;17
31223;Goudex;27.3
31224;Gourdan-Polignan;18.9
31225;Goutevernisse;16.2
31226;Gouzens;28.4
31227;Goyrans;27.8
31228;Gragnague;24.3
31229;Gratens;24.9
31230;Gratentour;21.1
31231;Grazac;19.2
31232;Grenade;21.3
31233;Grépiac;25.7
31234;Le Grès;20.9
31235;Guran;27.3
31236;Herran;26.7
31237;His;20.8
31238;Huos;19.1
31239;L'Isle-en-Dodon;20.1
31240;Issus;20.7
31241;Izaut-de-l'Hôtel;21.4
31242;Jurvielle;10.5
31243;Juzes;26.1
31244;Juzet-de-Luchon;24.7
31245;Juzet-d'Izaut;27.7
31246;Labarthe-Inard;23.6
31247;Labarthe-Rivière;22.9
31248;Labarthe-sur-Lèze;23.1
31249;Labastide-Beauvoir;26.7
31250;Labastide-Clermont;26.8
31251;Labastide-Paumès;27.9
31252;Labastide-Saint-Sernin;22.3
31253;Labastidette;20.8
31254;Labège;17.9
31255;Labroquère;23.9
31256;Labruyère-Dorsa;19.3
31258;Lacaugne;18.7
31259;Lacroix-Falgarde;20.8
31260;Laffite-Toupière;26
31261;Lafitte-Vigordane;19.6
31262;Lagarde;24
31263;Lagardelle-sur-Lèze;22.7
31264;Lagrâce-Dieu;21.5
31265;Lagraulet-Saint-Nicolas;25.4
31266;Lahage;40.8
31267;Lahitère;19.3
31268;Lalouret-Laffiteau;17
31269;Lamasquère;23.2
31270;Landorthe;23.6
31271;Lanta;21.9
31272;Lapeyrère;25.4
31273;Lapeyrouse-Fossat;27.8
31274;Larcan;21.6
31275;Laréole;23.1
31276;Larroque;27.3
31277;Lasserre-Pradère;23.2
31278;Latoue;24.9
31279;Latour;19.5
31280;Latrape;29.1
31281;Launac;22
31282;Launaguet;20.2
31283;Lautignac;30.5
31284;Lauzerville;28
31285;Lavalette;24.9
31286;Lavelanet-de-Comminges;20.5
31287;Lavernose-Lacasse;23.7
31288;Layrac-sur-Tarn;21.9
31289;Lécussan;18.6
31290;Lège;18.2
31291;Léguevin;23.6
31292;Lescuns;25
31293;Lespinasse;22.3
31294;Lespiteau;20
31295;Lespugue;22.2
31296;Lestelle-de-Saint-Martory;19.5
31297;Lévignac;22.9
31299;Lherm;22
31300;Lieoux;25.2
31301;Lilhac;22.3
31302;Lodes;23.5
31303;Longages;20
31304;Loubens-Lauragais;22.2
31305;Loudet;28.1
31306;Lourde;25
31308;Luscan;29.2
31309;Lussan-Adeilhac;21.4
31310;Lux;26.6
31311;La Magdelaine-sur-Tarn;22.6
31312;Mailholas;26.5
31313;Malvezie;27.8
31314;Mancioux;21.6
31315;Mane;21.7
31316;Marignac;20.7
31317;Marignac-Lasclares;22.2
31318;Marignac-Laspeyres;23.5
31319;Marliac;25.9
31320;Marquefave;27.4
31321;Marsoulas;30.6
31322;Martisserre;30.3
31323;Martres-de-Rivière;25.2
31324;Martres-Tolosane;19.4
31325;Mascarville;31.4
31326;Massabrac;20.2
31327;Mauran;23.4
31328;Mauremont;26.7
31329;Maurens;25.2
31330;Mauressac;22.6
31331;Maureville;28.3
31332;Mauvaisin;25.3
31333;Mauvezin;20.7
31334;Mauzac;21.6
31335;Mayrègne;20.8
31336;Mazères-sur-Salat;24.3
31337;Melles;26.1
31338;Menville;20.7
31339;Mérenvielle;28.6
31340;Mervilla;28
31341;Merville;20.8
31342;Milhas;18
31343;Mirambeau;13.1
31344;Miramont-de-Comminges;22
31345;Miremont;18.5
31346;Mirepoix-sur-Tarn;20.1
31347;Molas;25.3
31348;Moncaup;19.4
31349;Mondavezan;21.3
31350;Mondilhan;28.4
31351;Mondonville;20.9
31352;Mondouzil;29.2
31353;Monès;29.8
31354;Monestrol;19.6
31355;Mons;25.4
31356;Montaigut-sur-Save;21.3
31357;Montastruc-de-Salies;21.5
31358;Montastruc-la-Conseillère;25
31359;Montastruc-Savès;31.8
31360;Montauban-de-Luchon;17.4
31361;Montaut;23.3
31362;Montberaud;24.1
31363;Montbernard;23.5
31364;Montberon;26.9
31365;Montbrun-Bocage;22.9
31366;Montbrun-Lauragais;28.3
31367;Montclar-de-Comminges;32.1
31368;Montclar-Lauragais;24.2
31369;Mont-de-Galié;23.8
31370;Montégut-Bourjac;20
31371;Montégut-Lauragais;30.7
31372;Montespan;23.5
31373;Montesquieu-Guittaut;20.1
31374;Montesquieu-Lauragais;24.9
31375;Montesquieu-Volvestre;21.6
31376;Montgaillard-de-Salies;30.8
31377;Montgaillard-Lauragais;26.8
31378;Montgaillard-sur-Save;25.9
31379;Montgazin;27.8
31380;Montgeard;20.2
31381;Montgiscard;22.2
31382;Montgras;18.5
31383;Montjoire;21
31384;Montlaur;22.4
31385;Montmaurin;17.3
31386;Montoulieu-Saint-Bernard;15
31387;Montoussin;22.5
31388;Montpitol;29.7
31389;Montrabé;23.1
31390;Montréjeau;18.7
31391;Montsaunès;22.7
31392;Mourvilles-Basses;12.5
31393;Mourvilles-Hautes;22.3
31394;Moustajon;23.5
31395;Muret;22.8
31396;Nailloux;18
31397;Nénigan;17.3
31398;Nizan-Gesse;22.6
31399;Noé;22.8
31400;Nogaret;20
31401;Noueilles;24.2
31402;Odars;22.3
31403;Ondes;20
31404;Oô;19.8
31405;Ore;27.2
31406;Palaminy;21.2
31407;Paulhac;25.3
31408;Payssous;16.5
31409;Péchabou;23.6
31410;Pechbonnieu;25.7
31411;Pechbusque;26.3
31412;Péguilhan;24
31413;Pelleport;28.5
31414;Peyrissas;31.8
31415;Peyrouzet;23.8
31416;Peyssies;21.5
31417;Pibrac;23.5
31418;Pin-Balma;26.5
31419;Le Pin-Murelet;29
31420;Pinsaguel;20.1
31421;Pins-Justaret;24.1
31422;Plagne;22.6
31423;Plagnole;26.8
31424;Plaisance-du-Touch;22.1
31425;Le Plan;28.3
31426;Pointis-de-Rivière;20.6
31427;Pointis-Inard;19.8
31428;Polastron;27.8
31429;Pompertuzat;24
31430;Ponlat-Taillebourg;21.8
31431;Portet-d'Aspet;25
31432;Portet-de-Luchon;26.3
31433;Portet-sur-Garonne;19.7
31434;Poubeau;22.5
31435;Poucharramet;22.9
31436;Pouy-de-Touges;23.7
31437;Pouze;31.8
31439;Préserville;26.3
31440;Proupiary;27
31441;Prunet;26
31442;Puydaniel;23.4
31443;Puymaurin;24.5
31444;Puysségur;23.7
31445;Quint-Fonsegrives;21.3
31446;Ramonville-Saint-Agne;16.9
31447;Razecueillé;13.5
31448;Rebigue;23.6
31449;Régades;23.7
31450;Renneville;24.6
31451;Revel;19.9
31452;Rieucazé;10.9
31453;Rieumajou;25.8
31454;Rieumes;21.4
31455;Rieux-Volvestre;22.4
31456;Riolas;26
31457;Roquefort-sur-Garonne;24.7
31458;Roques;18.7
31459;Roquesérière;25.2
31460;Roquettes;20.1
31461;Rouède;22.8
31462;Rouffiac-Tolosan;25.9
31463;Roumens;24.8
31464;Sabonnères;25.4
31465;Saccourvielle;5.3
31466;Saiguède;23.3
31467;Saint-Alban;22.4
31468;Saint-André;27.7
31469;Saint-Araille;21.7
31470;Saint-Aventin;27.2
31471;Saint-Béat-Lez;16.5
31472;Saint-Bertrand-de-Comminges;17.1
31473;Saint-Cézert;18.9
31474;Saint-Christaud;24.6
31475;Saint-Clar-de-Rivière;21.8
31476;Saint-Élix-le-Château;20.9
31477;Saint-Élix-Séglan;16.7
31478;Saint-Félix-Lauragais;22.2
31479;Saint-Ferréol-de-Comminges;36.2
31480;Sainte-Foy-d'Aigrefeuille;27
31481;Sainte-Foy-de-Peyrolières;23.7
31482;Saint-Frajou;20.4
31483;Saint-Gaudens;19.2
31484;Saint-Geniès-Bellevue;21.9
31485;Saint-Germier;27.1
31486;Saint-Hilaire;23.2
31487;Saint-Ignan;25.7
31488;Saint-Jean;20.2
31489;Saint-Jean-Lherm;28.3
31490;Saint-Jory;23.6
31491;Saint-Julia;23.2
31492;Saint-Julien-sur-Garonne;24.9
31493;Saint-Lary-Boujean;22.8
31494;Saint-Laurent;23.8
31495;Saint-Léon;21.5
31496;Sainte-Livrade;28.1
31497;Saint-Loup-Cammas;24.1
31498;Saint-Loup-en-Comminges;19.4
31499;Saint-Lys;22.3
31500;Saint-Mamet;23.5
31501;Saint-Marcel-Paulel;22.9
31502;Saint-Marcet;21.3
31503;Saint-Martory;17.4
31504;Saint-Médard;21.4
31505;Saint-Michel;26.7
31506;Saint-Orens-de-Gameville;20.2
31507;Saint-Paul-sur-Save;18.3
31508;Saint-Paul-d'Oueil;26.5
31509;Saint-Pé-d'Ardet;18.5
31510;Saint-Pé-Delbosc;14.9
31511;Saint-Pierre;29.7
31512;Saint-Pierre-de-Lages;28.2
31513;Saint-Plancard;19.9
31514;Saint-Rome;12.5
31515;Saint-Rustice;23.2
31516;Saint-Sauveur;22.2
31517;Saint-Sulpice-sur-Lèze;22.3
31518;Saint-Thomas;28.8
31519;Saint-Vincent;22.4
31520;Sajas;19
31521;Saleich;24.3
31522;Salerm;20.7
31523;Salies-du-Salat;22
31524;Salles-et-Pratviel;22.8
31525;Salles-sur-Garonne;22.5
31526;La Salvetat-Saint-Gilles;22
31527;La Salvetat-Lauragais;20
31528;Saman;17
31529;Samouillan;25.9
31530;Sana;30.7
31531;Sarrecave;21.8
31532;Sarremezan;16.5
31533;Saubens;21.9
31534;Saussens;22
31535;Sauveterre-de-Comminges;22.1
31536;Saux-et-Pomarède;22.2
31537;Savarthès;26.3
31538;Savères;22.9
31539;Sédeilhac;22.6
31540;Ségreville;24.1
31541;Seilh;24.7
31542;Seilhan;20.1
31543;Sénarens;15.3
31544;Sengouagnet;18.7
31545;Sepx;22.4
31546;Seyre;17.2
31547;Seysses;21.1
31548;Signac;23.9
31549;Sode;21.1
31550;Soueich;21.5
31551;Tarabel;19.5
31552;Terrebasse;23.7
31553;Thil;22.6
31554;Touille;18.3
31555;Toulouse;15
31556;Les Tourreilles;26.5
31557;Tournefeuille;22.1
31558;Toutens;20.1
31559;Trébons-de-Luchon;14.3
31560;Trébons-sur-la-Grasse;23.5
31561;L'Union;21.3
31562;Urau;27.5
31563;Vacquiers;23.7
31564;Valcabrère;25.7
31565;Valentine;19.5
31566;Vallègue;23.9
31567;Vallesvilles;24.4
31568;Varennes;26.5
31569;Vaudreuille;24
31570;Vaux;23.7
31571;Vendine;22.5
31572;Venerque;22.8
31573;Verfeil;20.8
31574;Vernet;20.3
31575;Vieille-Toulouse;23.4
31576;Vieillevigne;22.7
31577;Vignaux;19.1
31578;Vigoulet-Auzil;19.7
31579;Villariès;27.1
31580;Villate;23.2
31581;Villaudric;22.4
31582;Villefranche-de-Lauragais;19.5
31583;Villematier;26
31584;Villemur-sur-Tarn;19.5
31585;Villeneuve-de-Rivière;22.5
31586;Villeneuve-Lécussan;24.1
31587;Villeneuve-lès-Bouloc;19.6
31588;Villeneuve-Tolosane;19.1
31589;Villenouvelle;20.8
31590;Binos;25.6
31591;Escoulis;26.6
31592;Larra;20.2
31593;Cazac;26.1
32001;Aignan;21.6
32002;Ansan;32.9
32003;Antras;31.2
32004;Arblade-le-Bas;32.4
32005;Arblade-le-Haut;24.2
32007;Ardizas;21.6
32008;Armentieux;20.3
32009;Armous-et-Cau;29.3
32010;Arrouède;23.6
32012;Aubiet;20.5
32013;Auch;20.1
32014;Augnax;22.9
32015;Aujan-Mournède;20.2
32016;Auradé;24
32017;Aurensan;17.2
32018;Aurimont;21.6
32019;Auterive;22.3
32020;Aux-Aussat;18.4
32021;Avensac;16.2
32022;Avéron-Bergelle;25.6
32023;Avezan;18.3
32024;Ayguetinte;17.9
32025;Ayzieu;28.7
32026;Bajonnette;22.9
32027;Barcelonne-du-Gers;22.3
32028;Barcugnan;13.5
32029;Barran;22
32030;Bars;19.5
32031;Bascous;14.7
32032;Bassoues;22.2
32033;Bazian;19.4
32034;Bazugues;30.5
32035;Beaucaire;24.8
32036;Beaumarchés;22.2
32037;Beaumont;30.2
32038;Beaupuy;26.2
32039;Beccas;24.3
32040;Bédéchan;25.7
32041;Bellegarde;17
32042;Belloc-Saint-Clamens;24
32043;Belmont;22
32044;Béraut;31.6
32045;Berdoues;23.7
32046;Bernède;18.6
32047;Berrac;21.6
32048;Betcave-Aguin;20
32049;Bétous;35.5
32050;Betplan;27.3
32051;Bézéril;12.6
32052;Bezolles;24.5
32053;Bézues-Bajon;17.4
32054;Biran;26.9
32055;Bivès;29.3
32056;Blanquefort;44.4
32057;Blaziert;17.6
32058;Blousson-Sérian;26.2
32059;Bonas;22.6
32060;Boucagnères;20.2
32061;Boulaur;22
32062;Bourrouillan;20
32063;Bouzon-Gellenave;29.1
32064;Bretagne-d'Armagnac;26.8
32065;Le Brouilh-Monbert;21.5
32066;Brugnens;25.6
32067;Cabas-Loumassès;17.6
32068;Cadeilhan;26.6
32069;Cadeillan;23.8
32070;Cahuzac-sur-Adour;23.7
32071;Caillavet;27
32072;Callian;21.3
32073;Campagne-d'Armagnac;20
32075;Cassaigne;19.8
32076;Castelnau-Barbarens;22
32077;Castelnau-d'Anglès;22.5
32078;Castelnau-d'Arbieu;26
32079;Castelnau d'Auzan Labarrère;22
32080;Castelnau-sur-l'Auvignon;20.7
32081;Castelnavet;24.6
32082;Castéra-Lectourois;18
32083;Castéra-Verduzan;18.2
32084;Castéron;13.5
32085;Castet-Arrouy;26.6
32086;Castex;17.9
32087;Castex-d'Armagnac;28.6
32088;Castillon-Debats;20.4
32089;Castillon-Massas;21
32090;Castillon-Savès;25.7
32091;Castin;26.5
32092;Catonvielle;27.6
32093;Caumont;28
32094;Caupenne-d'Armagnac;28.7
32095;Caussens;25.2
32096;Cazaubon;22.2
32097;Cazaux-d'Anglès;30.5
32098;Cazaux-Savès;18
32099;Cazaux-Villecomtal;25
32100;Cazeneuve;25.8
32101;Céran;22.5
32102;Cézan;24.3
32103;Chélan;20.6
32104;Clermont-Pouyguillès;23.5
32105;Clermont-Savès;23.2
32106;Cologne;18.7
32107;Condom;19.4
32108;Corneillan;22.2
32109;Couloumé-Mondebat;21.6
32110;Courrensan;24.7
32111;Courties;22.4
32112;Crastes;22.3
32113;Cravencères;22.5
32114;Cuélas;23.4
32115;Dému;22.3
32116;Duffort;27
32117;Duran;25.1
32118;Durban;27.5
32119;Eauze;21.2
32120;Encausse;21.5
32121;Endoufielle;31.8
32122;Esclassan-Labastide;20
32123;Escornebœuf;18.4
32124;Espaon;22.6
32125;Espas;13.8
32126;Estampes;19.8
32127;Estang;18.8
32128;Estipouy;24.3
32129;Estramiac;23
32130;Faget-Abbatial;19.4
32131;Flamarens;16.7
32132;Fleurance;19.8
32133;Fourcès;18.7
32134;Frégouville;19.5
32135;Fustérouau;29.6
32136;Galiax;21.8
32138;Garravet;27.6
32139;Gaudonville;20.5
32140;Gaujac;20.3
32141;Gaujan;15.8
32142;Gavarret-sur-Aulouste;27.3
32143;Gazaupouy;25.3
32144;Gazax-et-Baccarisse;27.4
32145;Gée-Rivière;34
32146;Gimbrède;26
32147;Gimont;19.6
32148;Giscaro;20
32149;Gondrin;22.4
32150;Goutz;20.3
32151;Goux;23.8
32152;Haget;23.5
32153;Haulies;18.5
32154;Homps;26.1
32155;Le Houga;21.6
32156;Idrac-Respaillès;29.4
32157;L'Isle-Arné;17.7
32158;L'Isle-Bouzon;23.7
32159;L'Isle-de-Noé;24.1
32160;L'Isle-Jourdain;20.6
32161;Izotges;22
32162;Jegun;21.2
32163;Jû-Belloc;28.1
32164;Juillac;13
32165;Juilles;29.9
32166;Justian;17.9
32167;Laas;20.1
32169;Labarthe;20.4
32170;Labarthète;27
32171;Labastide-Savès;26.8
32172;Labéjan;22.3
32173;Labrihe;29.3
32174;Ladevèze-Rivière;29.3
32175;Ladevèze-Ville;41.9
32176;Lagarde;16.8
32177;Lagarde-Hachan;22
32178;Lagardère;13.2
32180;Lagraulet-du-Gers;20.5
32181;Laguian-Mazous;25.3
32182;Lahas;19.4
32183;Lahitte;27.4
32184;Lalanne;24.2
32185;Lalanne-Arqué;20.8
32186;Lamaguère;18.5
32187;Lamazère;30.1
32188;Lamothe-Goas;21.8
32189;Lannemaignan;20.8
32190;Lannepax;19.7
32191;Lanne-Soubiran;20.7
32192;Lannux;18.8
32193;Larée;23.1
32194;Larressingle;22.8
32195;Larroque-Engalin;17.8
32196;Larroque-Saint-Sernin;16.1
32197;Larroque-sur-l'Osse;21.5
32198;Lartigue;20.2
32199;Lasserrade;26.4
32200;Lasséran;27.2
32201;Lasseube-Propre;28
32202;Laujuzan;25.5
32203;Lauraët;22
32204;Lavardens;29.3
32205;Laveraët;20.6
32206;Laymont;24.9
32207;Leboulin;26.2
32208;Lectoure;19.9
32209;Lelin-Lapujolle;25.1
32210;Lias;21.5
32211;Lias-d'Armagnac;25.9
32212;Ligardes;22.7
32213;Lombez;18.4
32214;Loubédat;27.1
32215;Loubersan;26.9
32216;Lourties-Monbrun;19
32217;Louslitges;20.9
32218;Loussous-Débat;13.3
32219;Lupiac;26
32220;Luppé-Violles;28.2
32221;Lussan;25.4
32222;Magnan;16
32223;Magnas;11.9
32224;Maignaut-Tauzia;22.6
32225;Malabat;26.9
32226;Manas-Bastanous;28
32227;Manciet;22.8
32228;Manent-Montané;25.3
32229;Mansempuy;27
32230;Mansencôme;44.7
32231;Marambat;24
32232;Maravat;11.6
32233;Marciac;21.3
32234;Marestaing;16.1
32235;Margouët-Meymes;26.1
32236;Marguestau;18.3
32237;Marsan;22
32238;Marseillan;26.7
32239;Marsolan;25.7
32240;Mascaras;14.1
32241;Mas-d'Auvignon;21.2
32242;Masseube;19.1
32243;Mauléon-d'Armagnac;21.1
32244;Maulichères;15.5
32245;Maumusson-Laguian;25
32246;Maupas;24.4
32247;Maurens;24.4
32248;Mauroux;24.3
32249;Mauvezin;18.6
32250;Meilhan;19.8
32251;Mérens;24.6
32252;Miélan;21
32253;Miradoux;18.8
32254;Miramont-d'Astarac;28.5
32255;Miramont-Latour;13.9
32256;Mirande;19
32257;Mirannes;30.3
32258;Mirepoix;22.4
32260;Monbardon;28.9
32261;Monblanc;23.5
32262;Monbrun;19.8
32263;Moncassin;26
32264;Monclar;20.9
32265;Monclar-sur-Losse;20.2
32266;Moncorneil-Grazan;23.8
32267;Monferran-Plavès;24.8
32268;Monferran-Savès;26.4
32269;Monfort;22
32270;Mongausy;13.6
32271;Monguilhem;26
32272;Monlaur-Bernet;19.2
32273;Monlezun;27.5
32274;Monlezun-d'Armagnac;21.4
32275;Monpardiac;20
32276;Montadet;33.3
32277;Montamat;33.3
32278;Montaut;21.8
32279;Montaut-les-Créneaux;21.1
32280;Mont-d'Astarac;22.3
32281;Mont-de-Marrast;31.4
32282;Montégut;17.5
32283;Montégut-Arros;25.4
32284;Montégut-Savès;20
32285;Montesquiou;24.9
32286;Montestruc-sur-Gers;22.1
32287;Monties;20.8
32288;Montiron;18.7
32289;Montpézat;24
32290;Montréal;20.5
32291;Mormès;25.8
32292;Mouchan;26
32293;Mouchès;16
32294;Mourède;22.7
32295;Nizas;35.5
32296;Nogaro;17.9
32297;Noilhan;22.1
32298;Nougaroulet;24.2
32299;Noulens;23.8
32300;Orbessan;26.5
32301;Ordan-Larroque;29.3
32302;Ornézan;27.1
32303;Pallanne;23.8
32304;Panassac;19.3
32305;Panjas;23
32306;Pauilhac;21.8
32307;Pavie;21.7
32308;Pébées;18.4
32309;Pellefigue;22.4
32310;Perchède;18.2
32311;Pergain-Taillac;20.5
32312;Pessan;23.1
32313;Pessoulens;24.6
32314;Peyrecave;20
32315;Peyrusse-Grande;23.2
32316;Peyrusse-Massas;29.2
32317;Peyrusse-Vieille;30
32318;Pis;26.4
32319;Plaisance;20.5
32320;Plieux;22
32321;Polastron;23.8
32322;Pompiac;25.7
32323;Ponsampère;28.7
32324;Ponsan-Soubiran;30
32325;Pouydraguin;20.6
32326;Pouylebon;18.6
32327;Pouy-Loubrin;21.2
32328;Pouy-Roquelaure;25.6
32329;Préchac;27.4
32330;Préchac-sur-Adour;21.4
32331;Preignan;21.9
32332;Préneron;27.3
32333;Projan;22.8
32334;Pujaudran;22.9
32335;Puycasquier;24.3
32336;Puylausic;34.4
32337;Puységur;28.8
32338;Ramouzens;28.4
32339;Razengues;15.1
32340;Réans;12.7
32341;Réjaumont;23.1
32342;Ricourt;32.7
32343;Riguepeu;25.1
32344;Riscle;18.9
32345;La Romieu;19.4
32346;Roquebrune;21.6
32347;Roquefort;21.7
32348;Roquelaure;25.6
32349;Roquelaure-Saint-Aubin;26.2
32350;Roquepine;21.2
32351;Roques;24
32352;Rozès;21.8
32353;Sabaillan;20.1
32354;Sabazan;27.4
32355;Sadeillan;27.3
